side,Trade number,entry_dt,exit_dt,route,qty,entry_price,exit_price,net,commission,points,target_bps,route_cap_points,at_route_cap,pre_exit_extra_fav_gross_proxy,signal_exit
BUY,1249,2023-03-05 18:00:00,2023-03-05 18:00:00,WEEKLY,2,12306.5,12314.5,311.0,9.0,8.0,6.500629748506887,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1252,2023-03-07 18:00:00,2023-03-07 18:00:00,WEAK,1,12170.25,12178.25,155.5,4.5,8.0,6.573406462480229,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1257,2023-03-12 18:00:00,2023-03-12 18:00:00,WEEKLY,2,11895.0,11903.0,311.0,9.0,8.0,6.725514922236234,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1262,2023-03-16 09:30:00,2023-03-16 09:30:00,NY,2,12345.5,12358.25,501.0,9.0,12.75,10.327649750921388,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1271,2023-03-24 09:30:00,2023-03-24 09:30:00,NY,2,12827.0,12839.75,501.0,9.0,12.75,9.939970374990255,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1276,2023-03-30 09:30:00,2023-03-30 09:30:00,NY,2,13065.0,13077.75,501.0,9.0,12.75,9.758897818599312,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1278,2023-04-02 18:00:00,2023-04-02 18:00:00,WEEKLY,2,13262.25,13270.25,311.0,9.0,8.0,6.032158947388264,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1297,2023-04-24 09:30:00,2023-04-24 09:30:00,NY,2,13077.75,13090.5,501.0,9.0,12.75,9.749383494867235,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1304,2023-04-27 18:00:00,2023-04-27 18:00:00,PREMIUM,2,13215.25,13223.25,311.0,9.0,8.0,6.053612303967007,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1306,2023-04-30 18:00:00,2023-04-30 18:00:00,WEEKLY,2,13317.25,13325.25,311.0,9.0,8.0,6.007246240777938,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1332,2023-05-24 09:30:00,2023-05-24 09:30:00,NY,2,13643.5,13656.25,501.0,9.0,12.75,9.345109392751127,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1336,2023-05-28 18:00:00,2023-05-28 18:00:00,WEEKLY,2,14437.75,14445.75,311.0,9.0,8.0,5.541029592561168,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1338,2023-05-30 09:30:00,2023-05-30 09:30:00,NY,2,14510.25,14523.0,501.0,9.0,12.75,8.786892024603297,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1340,2023-05-31 18:00:00,2023-05-31 18:00:00,WEAK,1,14289.75,14297.75,155.5,4.5,8.0,5.5984184467887825,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1342,2023-06-02 09:30:00,2023-06-02 09:30:00,NY,2,14543.5,14556.25,501.0,9.0,12.75,8.766803039158386,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1344,2023-06-05 09:30:00,2023-06-05 09:30:00,NY,2,14568.5,14581.25,501.0,9.0,12.75,8.751758931942204,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1346,2023-06-07 09:30:00,2023-06-07 09:30:00,NY,2,14592.5,14605.25,501.0,9.0,12.75,8.737365084803837,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1351,2023-06-12 09:30:00,2023-06-12 09:30:00,NY,2,14623.0,14635.75,501.0,9.0,12.75,8.71914107912193,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1352,2023-06-13 09:30:00,2023-06-13 09:30:00,NY,2,15097.25,15110.0,501.0,9.0,12.75,8.445246650880128,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1353,2023-06-13 18:00:00,2023-06-13 18:00:00,WEAK,1,15110.5,15118.5,155.5,4.5,8.0,5.294331756063664,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1356,2023-06-15 09:30:00,2023-06-15 09:30:00,NY,2,15141.25,15154.0,501.0,9.0,12.75,8.420705027656238,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1361,2023-06-21 09:30:00,2023-06-21 09:30:00,NY,2,15202.0,15214.75,501.0,9.0,12.75,8.387054334955927,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1367,2023-06-27 09:30:00,2023-06-27 09:30:00,NY,2,14918.0,14930.75,501.0,9.0,12.75,8.54672208070787,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1369,2023-06-29 09:30:00,2023-06-29 09:30:00,NY,2,15119.5,15132.25,501.0,9.0,12.75,8.432818545586825,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1371,2023-07-02 18:00:00,2023-07-02 18:00:00,WEEKLY,2,15331.25,15339.25,311.0,9.0,8.0,5.2181002853648595,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1376,2023-07-06 09:30:00,2023-07-06 09:30:00,NY,2,15196.25,15209.0,501.0,9.0,12.75,8.390227852266184,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1381,2023-07-12 09:30:00,2023-07-12 09:30:00,NY,2,15430.5,15443.25,501.0,9.0,12.75,8.262856031884903,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1382,2023-07-13 09:30:00,2023-07-13 09:30:00,NY,2,15576.5,15589.25,501.0,9.0,12.75,8.185407504895196,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1383,2023-07-14 09:30:00,2023-07-14 09:30:00,NY,2,15722.25,15735.0,501.0,9.0,12.75,8.109526308257406,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1387,2023-07-19 09:30:00,2023-07-19 09:30:00,NY,2,16013.0,16025.75,501.0,9.0,12.75,7.9622806469743335,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1390,2023-07-21 09:30:00,2023-07-21 09:30:00,NY,2,15688.5,15701.25,501.0,9.0,12.75,8.126971985849508,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1394,2023-07-25 18:00:00,2023-07-25 18:00:00,PREMIUM,2,15730.5,15738.5,311.0,9.0,8.0,5.08566161279044,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1395,2023-07-26 09:30:00,2023-07-26 09:30:00,NY,2,15619.25,15632.0,501.0,9.0,12.75,8.163003985466652,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1398,2023-07-28 09:30:00,2023-07-28 09:30:00,NY,2,15738.0,15750.75,501.0,9.0,12.75,8.101410598551277,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1419,2023-08-17 09:30:00,2023-08-17 09:30:00,NY,2,14994.5,15007.25,501.0,9.0,12.75,8.503117809863618,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1431,2023-08-28 09:30:00,2023-08-28 09:30:00,NY,2,15097.75,15110.5,501.0,9.0,12.75,8.444966965276283,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1435,2023-09-01 09:30:00,2023-09-01 09:30:00,NY,2,15633.25,15646.0,501.0,9.0,12.75,8.155693793676939,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1438,2023-09-05 09:30:00,2023-09-05 09:30:00,NY,2,15482.0,15494.75,501.0,9.0,12.75,8.23537010722129,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1446,2023-09-14 09:30:00,2023-09-14 09:30:00,NY,2,15620.25,15633.0,501.0,9.0,12.75,8.162481394343882,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1448,2023-09-15 09:30:00,2023-09-15 09:30:00,NY,2,15610.75,15623.5,501.0,9.0,12.75,8.167448713226463,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1453,2023-09-20 18:00:00,2023-09-20 18:00:00,PREMIUM,2,15133.5,15141.5,311.0,9.0,8.0,5.2862853933326726,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1456,2023-09-24 18:00:00,2023-09-24 18:00:00,WEEKLY,2,14880.5,14888.5,311.0,9.0,8.0,5.376163435368435,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1458,2023-09-26 09:30:00,2023-09-26 09:30:00,NY,2,14825.25,14838.0,501.0,9.0,12.75,8.600192239591237,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1461,2023-09-28 09:30:00,2023-09-28 09:30:00,NY,2,14695.25,14708.0,501.0,9.0,12.75,8.67627294533948,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1463,2023-09-29 09:30:00,2023-09-29 09:30:00,NY,2,15001.75,15014.5,501.0,9.0,12.75,8.499008449014282,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1477,2023-10-15 18:00:00,2023-10-15 18:00:00,WEEKLY,2,15120.25,15128.25,311.0,9.0,8.0,5.290917808898662,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1483,2023-10-22 18:00:00,2023-10-22 18:00:00,WEEKLY,2,14680.25,14688.25,311.0,9.0,8.0,5.449498475843395,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1484,2023-10-23 09:30:00,2023-10-23 09:30:00,NY,2,14602.75,14615.5,501.0,9.0,12.75,8.731232130934242,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1486,2023-10-24 18:00:00,2023-10-24 18:00:00,PREMIUM,2,14828.25,14836.25,311.0,9.0,8.0,5.395107312056379,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1491,2023-10-27 09:30:00,2023-10-27 09:30:00,NY,2,14307.25,14320.0,501.0,9.0,12.75,8.911565814534589,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1497,2023-11-02 09:30:00,2023-11-02 09:30:00,NY,2,14920.75,14933.5,501.0,9.0,12.75,8.54514685923965,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1504,2023-11-09 09:30:00,2023-11-09 09:30:00,NY,2,15404.75,15417.5,501.0,9.0,12.75,8.276667910871646,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1512,2023-11-19 18:00:00,2023-11-19 18:00:00,WEEKLY,2,15895.25,15903.25,311.0,9.0,8.0,5.032950095154213,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1513,2023-11-20 09:30:00,2023-11-20 09:30:00,NY,2,15895.25,15908.0,501.0,9.0,12.75,8.021264214152026,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1516,2023-11-22 09:30:00,2023-11-22 09:30:00,NY,2,16070.0,16082.75,501.0,9.0,12.75,7.9340385812072185,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1518,2023-11-24 09:30:00,2023-11-24 09:30:00,NY,2,16028.75,16041.5,501.0,9.0,12.75,7.9544568353739376,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1524,2023-11-30 09:30:00,2023-11-30 09:30:00,NY,2,16032.75,16045.5,501.0,9.0,12.75,7.952472283295131,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1528,2023-12-04 09:30:00,2023-12-04 09:30:00,NY,2,15862.75,15875.5,501.0,9.0,12.75,8.03769838142819,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1540,2023-12-17 18:00:00,2023-12-17 18:00:00,WEEKLY,2,16820.5,16828.5,311.0,9.0,8.0,4.756101186052733,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1544,2023-12-20 18:00:00,2023-12-20 18:00:00,PREMIUM,2,16790.5,16798.5,311.0,9.0,8.0,4.764599029212948,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1548,2023-12-27 09:30:00,2023-12-27 09:30:00,NY,2,17092.0,17105.0,511.0,9.0,13.0,7.605897495904516,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1552,2024-01-03 09:30:00,2024-01-03 09:30:00,NY,2,16610.25,16623.0,501.0,9.0,12.75,7.675983203142638,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1558,2024-01-10 09:30:00,2024-01-10 09:30:00,NY,2,16840.25,16853.0,501.0,9.0,12.75,7.571146509107644,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1564,2024-01-17 09:30:00,2024-01-17 09:30:00,NY,2,16825.5,16838.25,501.0,9.0,12.75,7.577783721137559,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1567,2024-01-21 18:00:00,2024-01-21 18:00:00,WEEKLY,2,17466.25,17474.25,311.0,9.0,8.0,4.580261933729335,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1575,2024-01-26 09:30:00,2024-01-26 09:30:00,NY,2,17558.0,17571.0,511.0,9.0,13.0,7.404032349925959,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1580,2024-01-31 09:30:00,2024-01-31 09:30:00,NY,2,17400.25,17413.25,511.0,9.0,13.0,7.471157023605983,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1584,2024-02-02 09:30:00,2024-02-02 09:30:00,NY,2,17508.0,17521.0,511.0,9.0,13.0,7.425177061914553,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1586,2024-02-05 09:30:00,2024-02-05 09:30:00,NY,2,17723.0,17736.5,531.0,9.0,13.5,7.617220560853129,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1592,2024-02-12 09:30:00,2024-02-12 09:30:00,NY,2,18030.0,18043.5,531.0,9.0,13.5,7.487520798668885,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1595,2024-02-15 09:30:00,2024-02-15 09:30:00,NY,2,17888.25,17901.75,531.0,9.0,13.5,7.546853381409584,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1602,2024-02-21 09:30:00,2024-02-21 09:30:00,NY,2,17495.0,17508.0,511.0,9.0,13.0,7.430694484138325,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1604,2024-02-22 09:30:00,2024-02-22 09:30:00,NY,2,17896.25,17909.75,531.0,9.0,13.5,7.54347977928337,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1610,2024-02-28 09:30:00,2024-02-28 09:30:00,NY,2,17924.0,17937.5,531.0,9.0,13.5,7.531800937290783,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1620,2024-03-07 18:00:00,2024-03-07 18:00:00,PREMIUM,2,18279.25,18287.5,321.0,9.0,8.25,4.513314277117496,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1622,2024-03-10 18:00:00,2024-03-10 18:00:00,WEEKLY,2,18056.25,18064.5,321.0,9.0,8.25,4.569055036344756,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1625,2024-03-12 09:30:00,2024-03-12 09:30:00,NY,2,18311.75,18325.5,541.0,9.0,13.75,7.508839952489522,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1629,2024-03-15 09:30:00,2024-03-15 09:30:00,NY,2,18152.75,18166.25,531.0,9.0,13.5,7.436889727451764,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1630,2024-03-17 18:00:00,2024-03-17 18:00:00,WEEKLY,2,18073.75,18082.0,321.0,9.0,8.25,4.564631025658759,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1661,2024-04-16 09:30:00,2024-04-16 09:30:00,NY,2,17868.5,17882.0,531.0,9.0,13.5,7.555194896046115,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1666,2024-04-21 18:00:00,2024-04-21 18:00:00,WEEKLY,2,17228.5,17236.5,311.0,9.0,8.0,4.64346867109731,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1667,2024-04-22 09:30:00,2024-04-22 09:30:00,NY,2,17289.0,17302.0,511.0,9.0,13.0,7.519231881543178,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1672,2024-04-25 18:00:00,2024-04-25 18:00:00,PREMIUM,2,17808.5,17816.75,321.0,9.0,8.25,4.632619254850212,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1678,2024-05-01 09:30:00,2024-05-01 09:30:00,NY,2,17502.0,17515.0,511.0,9.0,13.0,7.427722545994744,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1679,2024-05-01 18:00:00,2024-05-01 18:00:00,PREMIUM,2,17487.25,17495.25,311.0,9.0,8.0,4.574761612031623,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1680,2024-05-02 09:30:00,2024-05-02 09:30:00,NY,2,17583.25,17596.25,511.0,9.0,13.0,7.393399968720231,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1683,2024-05-05 18:00:00,2024-05-05 18:00:00,WEEKLY,2,18047.75,18056.0,321.0,9.0,8.25,4.571206937152831,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1695,2024-05-19 18:00:00,2024-05-19 18:00:00,WEEKLY,2,18633.75,18642.25,331.0,9.0,8.5,4.561615348493996,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1705,2024-05-28 09:30:00,2024-05-28 09:30:00,NY,2,18920.5,18934.25,541.0,9.0,13.75,7.267249808408869,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1726,2024-06-16 18:00:00,2024-06-16 18:00:00,WEEKLY,2,19955.0,19964.0,351.0,9.0,9.0,4.510147832623402,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1727,2024-06-17 09:30:00,2024-06-17 09:30:00,NY,2,19958.25,19972.75,571.0,9.0,14.5,7.265166034096176,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1732,2024-06-23 18:00:00,2024-06-23 18:00:00,WEEKLY,2,20015.0,20024.0,351.0,9.0,9.0,4.496627529352985,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1737,2024-06-26 18:00:00,2024-06-26 18:00:00,WEAK,1,19946.25,19955.25,175.5,4.5,9.0,4.512126339537507,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1740,2024-06-30 18:00:00,2024-06-30 18:00:00,WEEKLY,2,19970.25,19979.25,351.0,9.0,9.0,4.506703721786157,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1744,2024-07-03 09:30:00,2024-07-03 09:30:00,NY,2,20216.5,20231.0,571.0,9.0,14.5,7.172359211535133,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1755,2024-07-14 18:00:00,2024-07-14 18:00:00,WEEKLY,2,20580.25,20589.25,351.0,9.0,9.0,4.373124719087475,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1762,2024-07-21 18:00:00,2024-07-21 18:00:00,WEEKLY,2,19749.25,19758.25,351.0,9.0,9.0,4.5571350810790285,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1764,2024-07-23 09:30:00,2024-07-23 09:30:00,NY,2,19958.0,19972.5,571.0,9.0,14.5,7.265257039783545,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1775,2024-07-31 09:30:00,2024-07-31 09:30:00,NY,2,19372.0,19386.0,551.0,9.0,14.0,7.226925459425976,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1787,2024-08-08 09:30:00,2024-08-08 09:30:00,NY,2,18224.75,18238.25,531.0,9.0,13.5,7.407509019328112,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1788,2024-08-09 09:30:00,2024-08-09 09:30:00,NY,2,18451.25,18465.0,541.0,9.0,13.75,7.452069642978119,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1804,2024-08-27 09:30:00,2024-08-27 09:30:00,NY,2,19523.75,19537.75,551.0,9.0,14.0,7.170753569370638,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1808,2024-08-30 09:30:00,2024-08-30 09:30:00,NY,2,19559.5,19573.5,551.0,9.0,14.0,7.157647179120121,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1809,2024-09-01 18:00:00,2024-09-01 18:00:00,WEEKLY,2,19599.25,19608.0,341.0,9.0,8.75,4.464456548082197,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1811,2024-09-02 18:00:00,2024-09-02 18:00:00,WEAK,1,19646.75,19655.75,175.5,4.5,9.0,4.580910328680316,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1813,2024-09-03 18:00:00,2024-09-03 18:00:00,WEAK,1,18994.0,19002.75,170.5,4.5,8.75,4.6067179109192375,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1817,2024-09-06 09:30:00,2024-09-06 09:30:00,NY,2,18930.0,18943.75,541.0,9.0,13.75,7.263602746962493,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1822,2024-09-12 09:30:00,2024-09-12 09:30:00,NY,2,19259.0,19273.0,551.0,9.0,14.0,7.269328625577653,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1834,2024-09-24 09:30:00,2024-09-24 09:30:00,NY,2,20135.25,20149.75,571.0,9.0,14.5,7.201301200630734,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1838,2024-09-29 18:00:00,2024-09-29 18:00:00,WEEKLY,2,20198.75,20207.75,351.0,9.0,9.0,4.455721269880562,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1840,2024-09-30 18:00:00,2024-09-30 18:00:00,PREMIUM,2,20234.5,20243.5,351.0,9.0,9.0,4.447848970817169,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1842,2024-10-01 18:00:00,2024-10-01 18:00:00,WEAK,1,19975.5,19984.5,175.5,4.5,9.0,4.505519261094841,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1843,2024-10-02 09:30:00,2024-10-02 09:30:00,NY,2,19943.0,19957.5,571.0,9.0,14.5,7.270721556435842,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1864,2024-10-20 18:00:00,2024-10-20 18:00:00,WEEKLY,2,20496.5,20505.5,351.0,9.0,9.0,4.390993584270485,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1866,2024-10-22 09:30:00,2024-10-22 09:30:00,NY,2,20403.0,20417.75,581.0,9.0,14.75,7.229329020242121,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1872,2024-10-27 18:00:00,2024-10-27 18:00:00,WEEKLY,2,20525.75,20534.75,351.0,9.0,9.0,4.384736245934985,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1874,2024-10-29 09:30:00,2024-10-29 09:30:00,NY,2,20511.25,20526.0,581.0,9.0,14.75,7.191175574379913,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1876,2024-10-30 18:00:00,2024-10-30 18:00:00,PREMIUM,2,20482.25,20491.25,351.0,9.0,9.0,4.394048505413224,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1881,2024-11-04 09:30:00,2024-11-04 09:30:00,NY,2,20120.5,20135.0,571.0,9.0,14.5,7.20658035337094,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1887,2024-11-08 09:30:00,2024-11-08 09:30:00,NY,2,21185.75,21200.75,591.0,9.0,15.0,7.080230815524586,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1896,2024-11-15 09:30:00,2024-11-15 09:30:00,NY,2,20759.0,20773.75,581.0,9.0,14.75,7.10535189556337,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1897,2024-11-17 18:00:00,2024-11-17 18:00:00,WEEKLY,2,20504.25,20513.25,351.0,9.0,9.0,4.389333918577856,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1902,2024-11-21 09:30:00,2024-11-21 09:30:00,NY,2,20876.25,20891.0,581.0,9.0,14.75,7.065445182923178,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1910,2024-11-28 09:30:00,2024-11-28 09:30:00,NY,2,20874.25,20889.0,581.0,9.0,14.75,7.066122136124651,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1917,2024-12-05 09:30:00,2024-12-05 09:30:00,NY,2,21535.5,21550.5,591.0,9.0,15.0,6.9652434352580626,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1920,2024-12-09 09:30:00,2024-12-09 09:30:00,NY,2,21615.25,21630.75,611.0,9.0,15.5,7.170863163738564,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1924,2024-12-12 18:00:00,2024-12-12 18:00:00,WEAK,1,21721.0,21730.5,185.5,4.5,9.5,4.373647622116845,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1926,2024-12-15 18:00:00,2024-12-15 18:00:00,WEEKLY,2,21780.5,21790.0,371.0,9.0,9.5,4.361699685498496,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1930,2024-12-18 09:30:00,2024-12-18 09:30:00,NY,2,22280.75,22296.5,621.0,9.0,15.75,7.068882331160307,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1931,2024-12-18 18:00:00,2024-12-18 18:00:00,PREMIUM,2,21500.0,21509.25,361.0,9.0,9.25,4.3023255813953485,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1932,2024-12-19 09:30:00,2024-12-19 09:30:00,NY,2,21677.25,21692.75,611.0,9.0,15.5,7.150353481184191,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1934,2024-12-20 09:30:00,2024-12-20 09:30:00,NY,2,21210.75,21225.75,591.0,9.0,15.0,7.071885718326792,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1935,2024-12-22 18:00:00,2024-12-22 18:00:00,WEEKLY,2,21566.25,21575.5,361.0,9.0,9.25,4.289109140439344,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1937,2024-12-24 09:30:00,2024-12-24 09:30:00,NY,2,21826.5,21842.0,611.0,9.0,15.5,7.101459235333196,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1940,2024-12-27 09:30:00,2024-12-27 09:30:00,NY,2,21846.25,21861.75,611.0,9.0,15.5,7.095039194369742,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1946,2025-01-02 09:30:00,2025-01-02 09:30:00,NY,2,21348.0,21363.0,591.0,9.0,15.0,7.026419336706015,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1949,2025-01-05 18:00:00,2025-01-05 18:00:00,WEEKLY,2,21532.5,21541.75,361.0,9.0,9.25,4.295831882038779,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1952,2025-01-08 09:30:00,2025-01-08 09:30:00,NY,2,21356.0,21371.0,591.0,9.0,15.0,7.023787226072298,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1957,2025-01-13 09:30:00,2025-01-13 09:30:00,NY,2,20766.0,20780.75,581.0,9.0,14.75,7.102956756236155,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1962,2025-01-19 18:00:00,2025-01-19 18:00:00,WEEKLY,2,21600.25,21609.5,361.0,9.0,9.25,4.28235784308052,10.0,False,0.0,NQ09B BUY WEEKLY W80
BUY,1971,2025-01-27 18:00:00,2025-01-27 18:00:00,WEAK,1,21343.5,21352.75,180.5,4.5,9.25,4.333872139058729,10.0,False,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,1972,2025-01-28 09:30:00,2025-01-28 09:30:00,NY,2,21303.0,21318.0,591.0,9.0,15.0,7.041261794113505,16.0,False,0.0,NQ09B BUY NY N130 TP2
BUY,1975,2025-01-30 09:30:00,2025-01-30 09:30:00,NY,2,21650.25,21665.75,611.0,9.0,15.5,7.159270678167689,16.0,False,0.0,NQ09B BUY NY N130 TP2
