side,Trade number,route,entry_dt_tv,net,points,at_route_cap,anchor_et,anchor_utc,exact_30m_bar_overlap_files,full_30m_bar_files,full_bar_plus5m_files,full_bar_plus30m_files,same_et_date_candidate_files,nearest_window_boundary_minutes,nearest_file,nearest_file_start_utc,nearest_file_end_utc
BUY,2494,NY,2026-05-18 09:30:00,631.0,16.0,True,2026-05-18T09:30:00-04:00,2026-05-18T13:30:00+00:00,0,0,0,0,0,353610.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2495,NY,2026-05-19 09:30:00,631.0,16.0,True,2026-05-19T09:30:00-04:00,2026-05-19T13:30:00+00:00,0,0,0,0,0,355050.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2497,PREMIUM,2026-05-20 18:00:00,391.0,10.0,True,2026-05-20T18:00:00-04:00,2026-05-20T22:00:00+00:00,0,0,0,0,0,357000.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2500,WEEKLY,2026-05-24 18:00:00,391.0,10.0,True,2026-05-24T18:00:00-04:00,2026-05-24T22:00:00+00:00,0,0,0,0,0,362760.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2502,PREMIUM,2026-05-25 18:00:00,391.0,10.0,True,2026-05-25T18:00:00-04:00,2026-05-25T22:00:00+00:00,0,0,0,0,0,364200.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2503,NY,2026-05-26 09:30:00,631.0,16.0,True,2026-05-26T09:30:00-04:00,2026-05-26T13:30:00+00:00,0,0,0,0,0,365130.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2506,PREMIUM,2026-05-27 18:00:00,391.0,10.0,True,2026-05-27T18:00:00-04:00,2026-05-27T22:00:00+00:00,0,0,0,0,0,367080.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2509,WEEKLY,2026-05-31 18:00:00,391.0,10.0,True,2026-05-31T18:00:00-04:00,2026-05-31T22:00:00+00:00,0,0,0,0,0,372840.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2518,NY,2026-06-08 09:30:00,631.0,16.0,True,2026-06-08T09:30:00-04:00,2026-06-08T13:30:00+00:00,0,0,0,0,0,383850.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2522,PREMIUM,2026-06-10 18:00:00,391.0,10.0,True,2026-06-10T18:00:00-04:00,2026-06-10T22:00:00+00:00,0,0,0,0,0,387240.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2523,NY,2026-06-11 09:30:00,631.0,16.0,True,2026-06-11T09:30:00-04:00,2026-06-11T13:30:00+00:00,0,0,0,0,0,388170.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2526,WEEKLY,2026-06-14 18:00:00,391.0,10.0,True,2026-06-14T18:00:00-04:00,2026-06-14T22:00:00+00:00,0,0,0,0,0,393000.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2530,PREMIUM,2026-06-17 18:00:00,391.0,10.0,True,2026-06-17T18:00:00-04:00,2026-06-17T22:00:00+00:00,0,0,0,0,0,397320.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2531,NY,2026-06-18 09:30:00,631.0,16.0,True,2026-06-18T09:30:00-04:00,2026-06-18T13:30:00+00:00,0,0,0,0,0,398250.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2533,WEEKLY,2026-06-21 18:00:00,391.0,10.0,True,2026-06-21T18:00:00-04:00,2026-06-21T22:00:00+00:00,0,0,0,0,0,403080.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2535,NY,2026-06-23 09:30:00,631.0,16.0,True,2026-06-23T09:30:00-04:00,2026-06-23T13:30:00+00:00,0,0,0,0,0,405450.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2538,NY,2026-06-25 09:30:00,631.0,16.0,True,2026-06-25T09:30:00-04:00,2026-06-25T13:30:00+00:00,0,0,0,0,0,408330.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2539,WEAK,2026-06-25 18:00:00,195.5,10.0,True,2026-06-25T18:00:00-04:00,2026-06-25T22:00:00+00:00,0,0,0,0,0,408840.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2544,NY,2026-07-01 09:30:00,631.0,16.0,True,2026-07-01T09:30:00-04:00,2026-07-01T13:30:00+00:00,0,0,0,0,0,416970.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2545,WEAK,2026-07-01 18:00:00,195.5,10.0,True,2026-07-01T18:00:00-04:00,2026-07-01T22:00:00+00:00,0,0,0,0,0,417480.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2546,NY,2026-07-02 09:30:00,631.0,16.0,True,2026-07-02T09:30:00-04:00,2026-07-02T13:30:00+00:00,0,0,0,0,0,418410.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2547,NY,2026-07-03 09:30:00,631.0,16.0,True,2026-07-03T09:30:00-04:00,2026-07-03T13:30:00+00:00,0,0,0,0,0,419850.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2548,WEEKLY,2026-07-05 18:00:00,391.0,10.0,True,2026-07-05T18:00:00-04:00,2026-07-05T22:00:00+00:00,0,0,0,0,0,423240.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2553,NY,2026-07-09 09:30:00,631.0,16.0,True,2026-07-09T09:30:00-04:00,2026-07-09T13:30:00+00:00,0,0,0,0,0,428490.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2555,WEEKLY,2026-07-12 18:00:00,391.0,10.0,True,2026-07-12T18:00:00-04:00,2026-07-12T22:00:00+00:00,0,0,0,0,0,433320.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2556,NY,2026-07-13 09:30:00,631.0,16.0,True,2026-07-13T09:30:00-04:00,2026-07-13T13:30:00+00:00,0,0,0,0,0,434250.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2558,NY,2026-07-15 09:30:00,631.0,16.0,True,2026-07-15T09:30:00-04:00,2026-07-15T13:30:00+00:00,0,0,0,0,0,437130.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2563,NY,2026-07-21 09:30:00,631.0,16.0,True,2026-07-21T09:30:00-04:00,2026-07-21T13:30:00+00:00,0,0,0,0,0,445770.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2564,NY,2026-07-22 09:30:00,631.0,16.0,True,2026-07-22T09:30:00-04:00,2026-07-22T13:30:00+00:00,0,0,0,0,0,447210.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2566,NY,2026-07-23 09:30:00,631.0,16.0,True,2026-07-23T09:30:00-04:00,2026-07-23T13:30:00+00:00,0,0,0,0,0,448650.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2569,WEEKLY,2026-07-26 18:00:00,391.0,10.0,True,2026-07-26T18:00:00-04:00,2026-07-26T22:00:00+00:00,0,0,0,0,0,453480.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2570,NY,2026-07-27 09:30:00,631.0,16.0,True,2026-07-27T09:30:00-04:00,2026-07-27T13:30:00+00:00,0,0,0,0,0,454410.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2571,WEAK,2026-07-27 18:00:00,195.5,10.0,True,2026-07-27T18:00:00-04:00,2026-07-27T22:00:00+00:00,0,0,0,0,0,454920.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2572,NY,2026-07-28 09:30:00,631.0,16.0,True,2026-07-28T09:30:00-04:00,2026-07-28T13:30:00+00:00,0,0,0,0,0,455850.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2574,NY,2026-07-29 09:30:00,631.0,16.0,True,2026-07-29T09:30:00-04:00,2026-07-29T13:30:00+00:00,0,0,0,0,0,457290.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2575,WEAK,2026-07-29 18:00:00,195.5,10.0,True,2026-07-29T18:00:00-04:00,2026-07-29T22:00:00+00:00,0,0,0,0,0,457800.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2580,NY,2026-08-03 09:30:00,631.0,16.0,True,2026-08-03T09:30:00-04:00,2026-08-03T13:30:00+00:00,0,0,0,0,0,464490.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2583,NY,2026-08-05 09:30:00,631.0,16.0,True,2026-08-05T09:30:00-04:00,2026-08-05T13:30:00+00:00,0,0,0,0,0,467370.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
BUY,2584,NY,2026-08-06 09:30:00,631.0,16.0,True,2026-08-06T09:30:00-04:00,2026-08-06T13:30:00+00:00,0,0,0,0,0,468810.10017166287,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_09_14_TO_09_19\EXTRACTED_696a2d5ed7ad\glbx-mdp3-20250914.tbbo.NQU5.dbn.zst,2025-09-14 22:00:00+00:00,2025-09-14 23:59:53.989700227+00:00
SELL,3,WEEKLY,2020-01-05 18:00:00,311.0,8.0,False,2020-01-05T18:00:00-05:00,2020-01-05T23:00:00+00:00,0,0,0,0,0,2933220.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,6,NY,2020-01-08 09:30:00,501.0,12.75,False,2020-01-08T09:30:00-05:00,2020-01-08T14:30:00+00:00,0,0,0,0,0,2929410.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,21,WEEKLY,2020-01-26 18:00:00,311.0,8.0,False,2020-01-26T18:00:00-05:00,2020-01-26T23:00:00+00:00,0,0,0,0,0,2902980.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,33,PREMIUM,2020-02-03 18:00:00,311.0,8.0,False,2020-02-03T18:00:00-05:00,2020-02-03T23:00:00+00:00,0,0,0,0,0,2891460.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,41,WEEKLY,2020-02-09 18:00:00,311.0,8.0,False,2020-02-09T18:00:00-05:00,2020-02-09T23:00:00+00:00,0,0,0,0,0,2882820.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,47,PREMIUM,2020-02-13 18:00:00,311.0,8.0,False,2020-02-13T18:00:00-05:00,2020-02-13T23:00:00+00:00,0,0,0,0,0,2877060.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,60,NY,2020-02-25 09:30:00,501.0,12.75,False,2020-02-25T09:30:00-05:00,2020-02-25T14:30:00+00:00,0,0,0,0,0,2860290.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,64,NY,2020-02-27 09:30:00,501.0,12.75,False,2020-02-27T09:30:00-05:00,2020-02-27T14:30:00+00:00,0,0,0,0,0,2857410.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,66,NY,2020-02-28 09:30:00,501.0,12.75,False,2020-02-28T09:30:00-05:00,2020-02-28T14:30:00+00:00,0,0,0,0,0,2855970.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,73,NY,2020-03-05 09:30:00,501.0,12.75,False,2020-03-05T09:30:00-05:00,2020-03-05T14:30:00+00:00,0,0,0,0,0,2847330.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,77,NY,2020-03-09 09:30:00,501.0,12.75,False,2020-03-09T09:30:00-04:00,2020-03-09T13:30:00+00:00,0,0,0,0,0,2841630.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,81,NY,2020-03-11 09:30:00,501.0,12.75,False,2020-03-11T09:30:00-04:00,2020-03-11T13:30:00+00:00,0,0,0,0,0,2838750.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,82,WEAK,2020-03-11 18:00:00,155.5,8.0,False,2020-03-11T18:00:00-04:00,2020-03-11T22:00:00+00:00,0,0,0,0,0,2838240.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,87,NY,2020-03-16 09:30:00,6671.0,167.0,False,2020-03-16T09:30:00-04:00,2020-03-16T13:30:00+00:00,0,0,0,0,0,2831550.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,88,PREMIUM,2020-03-16 18:00:00,311.0,8.0,False,2020-03-16T18:00:00-04:00,2020-03-16T22:00:00+00:00,0,0,0,0,0,2831040.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,89,NY,2020-03-17 09:30:00,501.0,12.75,False,2020-03-17T09:30:00-04:00,2020-03-17T13:30:00+00:00,0,0,0,0,0,2830110.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,90,PREMIUM,2020-03-17 18:00:00,311.0,8.0,False,2020-03-17T18:00:00-04:00,2020-03-17T22:00:00+00:00,0,0,0,0,0,2829600.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,96,WEEKLY,2020-03-22 18:00:00,311.0,8.0,False,2020-03-22T18:00:00-04:00,2020-03-22T22:00:00+00:00,0,0,0,0,0,2822400.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,102,WEAK,2020-03-25 18:00:00,155.5,8.0,False,2020-03-25T18:00:00-04:00,2020-03-25T22:00:00+00:00,0,0,0,0,0,2818080.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,104,NY,2020-03-27 09:30:00,501.0,12.75,False,2020-03-27T09:30:00-04:00,2020-03-27T13:30:00+00:00,0,0,0,0,0,2815710.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,105,WEEKLY,2020-03-29 18:00:00,311.0,8.0,False,2020-03-29T18:00:00-04:00,2020-03-29T22:00:00+00:00,0,0,0,0,0,2812320.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,110,WEAK,2020-04-01 18:00:00,155.5,8.0,False,2020-04-01T18:00:00-04:00,2020-04-01T22:00:00+00:00,0,0,0,0,0,2808000.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
SELL,111,NY,2020-04-02 09:30:00,501.0,12.75,False,2020-04-02T09:30:00-04:00,2020-04-02T13:30:00+00:00,0,0,0,0,0,2807070.0,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\BLOCK_2025_08_03_TO_08_15\EXTRACTED_78af6a3aea7e\glbx-mdp3-20250803.tbbo.dbn.zst,2025-08-03 22:00:00+00:00,2025-08-03 23:59:58.554857505+00:00
